"Location","Year","Series","Series Code","Month","Permits"
"STEVENSON",2019,"Units in 2-unit Multi-Family Structures",4.0,10.0,0
"STEVENSON",2019,"Units in 2-unit Multi-Family Structures",4.0,11.0,0
"STEVENSON",2019,"Units in 2-unit Multi-Family Structures",4.0,12.0,0
"STEVENSON",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,1.0,0
"STEVENSON",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,2.0,0
"STEVENSON",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,3.0,0
"STEVENSON",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0,3.0
"STEVENSON",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,5.0,0
"STEVENSON",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,6.0,0
"STEVENSON",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,7.0,0
"STEVENSON",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,8.0,0
"STEVENSON",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,9.0,0
"STEVENSON",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,10.0,0
"STEVENSON",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,11.0,0
"STEVENSON",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,12.0,0
"STEVENSON",2019,"Units in 5+ Unit Multi-Family Structures",6.0,1.0,0
"STEVENSON",2019,"Units in 5+ Unit Multi-Family Structures",6.0,2.0,0
"STEVENSON",2019,"Units in 5+ Unit Multi-Family Structures",6.0,3.0,0
"STEVENSON",2019,"Units in 5+ Unit Multi-Family Structures",6.0,4.0,0
"STEVENSON",2019,"Units in 5+ Unit Multi-Family Structures",6.0,5.0,0
"STEVENSON",2019,"Units in 5+ Unit Multi-Family Structures",6.0,6.0,0
"STEVENSON",2019,"Units in 5+ Unit Multi-Family Structures",6.0,7.0,0
"STEVENSON",2019,"Units in 5+ Unit Multi-Family Structures",6.0,8.0,0
"STEVENSON",2019,"Units in 5+ Unit Multi-Family Structures",6.0,9.0,0
"STEVENSON",2019,"Units in 5+ Unit Multi-Family Structures",6.0,10.0,0
"STEVENSON",2019,"Units in 5+ Unit Multi-Family Structures",6.0,11.0,0
"STEVENSON",2019,"Units in 5+ Unit Multi-Family Structures",6.0,12.0,0
"TIGARD",2019,"Total Units",1.0,1.0,9.0
"TIGARD",2019,"Total Units",1.0,2.0,13.0
"TIGARD",2019,"Total Units",1.0,3.0,277.0
"TIGARD",2019,"Total Units",1.0,4.0,45.0
"TIGARD",2019,"Total Units",1.0,5.0,39.0
"TIGARD",2019,"Total Units",1.0,6.0,46.0
"TIGARD",2019,"Total Units",1.0,7.0,9.0
"TIGARD",2019,"Total Units",1.0,8.0,21.0
"TIGARD",2019,"Total Units",1.0,9.0,23.0
"TIGARD",2019,"Total Units",1.0,10.0,0
"TIGARD",2019,"Total Units",1.0,11.0,0
"TIGARD",2019,"Total Units",1.0,12.0,0
"TIGARD",2019,"Units in Single-Family Structures",2.0,1.0,9.0
"TIGARD",2019,"Units in Single-Family Structures",2.0,2.0,13.0
"TIGARD",2019,"Units in Single-Family Structures",2.0,3.0,13.0
"TIGARD",2019,"Units in Single-Family Structures",2.0,4.0,45.0
"TIGARD",2019,"Units in Single-Family Structures",2.0,5.0,39.0
"TIGARD",2019,"Units in Single-Family Structures",2.0,6.0,46.0
"TIGARD",2019,"Units in Single-Family Structures",2.0,7.0,9.0
"TIGARD",2019,"Units in Single-Family Structures",2.0,8.0,21.0
"TIGARD",2019,"Units in Single-Family Structures",2.0,9.0,23.0
"TIGARD",2019,"Units in Single-Family Structures",2.0,10.0,0
"TIGARD",2019,"Units in Single-Family Structures",2.0,11.0,0
"TIGARD",2019,"Units in Single-Family Structures",2.0,12.0,0
"TIGARD",2019,"Units in All Multi-Family Structures",3.0,1.0,0
"TIGARD",2019,"Units in All Multi-Family Structures",3.0,2.0,0
"TIGARD",2019,"Units in All Multi-Family Structures",3.0,3.0,264.0
"TIGARD",2019,"Units in All Multi-Family Structures",3.0,4.0,0
"TIGARD",2019,"Units in All Multi-Family Structures",3.0,5.0,0
"TIGARD",2019,"Units in All Multi-Family Structures",3.0,6.0,0
"TIGARD",2019,"Units in All Multi-Family Structures",3.0,7.0,0
"TIGARD",2019,"Units in All Multi-Family Structures",3.0,8.0,0
"TIGARD",2019,"Units in All Multi-Family Structures",3.0,9.0,0
"TIGARD",2019,"Units in All Multi-Family Structures",3.0,10.0,0
"TIGARD",2019,"Units in All Multi-Family Structures",3.0,11.0,0
"TIGARD",2019,"Units in All Multi-Family Structures",3.0,12.0,0
"TIGARD",2019,"Units in 2-unit Multi-Family Structures",4.0,1.0,0
"TIGARD",2019,"Units in 2-unit Multi-Family Structures",4.0,2.0,0
"TIGARD",2019,"Units in 2-unit Multi-Family Structures",4.0,3.0,0
"TIGARD",2019,"Units in 2-unit Multi-Family Structures",4.0,4.0,0
"TIGARD",2019,"Units in 2-unit Multi-Family Structures",4.0,5.0,0
"TIGARD",2019,"Units in 2-unit Multi-Family Structures",4.0,6.0,0
"TIGARD",2019,"Units in 2-unit Multi-Family Structures",4.0,7.0,0
"TIGARD",2019,"Units in 2-unit Multi-Family Structures",4.0,8.0,0
"TIGARD",2019,"Units in 2-unit Multi-Family Structures",4.0,9.0,0
"TIGARD",2019,"Units in 2-unit Multi-Family Structures",4.0,10.0,0
"TIGARD",2019,"Units in 2-unit Multi-Family Structures",4.0,11.0,0
"TIGARD",2019,"Units in 2-unit Multi-Family Structures",4.0,12.0,0
"TIGARD",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,1.0,0
"TIGARD",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,2.0,0
"TIGARD",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,3.0,0
"TIGARD",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0,0
"TIGARD",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,5.0,0
"TIGARD",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,6.0,0
"TIGARD",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,7.0,0
"TIGARD",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,8.0,0
"TIGARD",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,9.0,0
"TIGARD",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,10.0,0
"TIGARD",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,11.0,0
"TIGARD",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,12.0,0
"TIGARD",2019,"Units in 5+ Unit Multi-Family Structures",6.0,1.0,0
"TIGARD",2019,"Units in 5+ Unit Multi-Family Structures",6.0,2.0,0
"TIGARD",2019,"Units in 5+ Unit Multi-Family Structures",6.0,3.0,264.0
"TIGARD",2019,"Units in 5+ Unit Multi-Family Structures",6.0,4.0,0
"TIGARD",2019,"Units in 5+ Unit Multi-Family Structures",6.0,5.0,0
"TIGARD",2019,"Units in 5+ Unit Multi-Family Structures",6.0,6.0,0
"TIGARD",2019,"Units in 5+ Unit Multi-Family Structures",6.0,7.0,0
"TIGARD",2019,"Units in 5+ Unit Multi-Family Structures",6.0,8.0,0
"TIGARD",2019,"Units in 5+ Unit Multi-Family Structures",6.0,9.0,0
"TIGARD",2019,"Units in 5+ Unit Multi-Family Structures",6.0,10.0,0
"TIGARD",2019,"Units in 5+ Unit Multi-Family Structures",6.0,11.0,0
"TIGARD",2019,"Units in 5+ Unit Multi-Family Structures",6.0,12.0,0
"TROUTDALE",2019,"Total Units",1.0,1.0,0
"TROUTDALE",2019,"Total Units",1.0,2.0,0
"TROUTDALE",2019,"Total Units",1.0,3.0,0
"TROUTDALE",2019,"Total Units",1.0,4.0,0
"TROUTDALE",2019,"Total Units",1.0,5.0,1.0
"TROUTDALE",2019,"Total Units",1.0,6.0,0
"TROUTDALE",2019,"Total Units",1.0,7.0,1.0
"TROUTDALE",2019,"Total Units",1.0,8.0,38.0
"TROUTDALE",2019,"Total Units",1.0,9.0,48.0
"TROUTDALE",2019,"Total Units",1.0,10.0,0
"TROUTDALE",2019,"Total Units",1.0,11.0,0
"TROUTDALE",2019,"Total Units",1.0,12.0,0
"TROUTDALE",2019,"Units in Single-Family Structures",2.0,1.0,0
"TROUTDALE",2019,"Units in Single-Family Structures",2.0,2.0,0
"TROUTDALE",2019,"Units in Single-Family Structures",2.0,3.0,0
"TROUTDALE",2019,"Units in Single-Family Structures",2.0,4.0,0
"TROUTDALE",2019,"Units in Single-Family Structures",2.0,5.0,1.0
"TROUTDALE",2019,"Units in Single-Family Structures",2.0,6.0,0
"TROUTDALE",2019,"Units in Single-Family Structures",2.0,7.0,1.0
"TROUTDALE",2019,"Units in Single-Family Structures",2.0,8.0,0
"TROUTDALE",2019,"Units in Single-Family Structures",2.0,9.0,0
"TROUTDALE",2019,"Units in Single-Family Structures",2.0,10.0,0
"TROUTDALE",2019,"Units in Single-Family Structures",2.0,11.0,0
"TROUTDALE",2019,"Units in Single-Family Structures",2.0,12.0,0
"TROUTDALE",2019,"Units in All Multi-Family Structures",3.0,1.0,0
"TROUTDALE",2019,"Units in All Multi-Family Structures",3.0,2.0,0
"TROUTDALE",2019,"Units in All Multi-Family Structures",3.0,3.0,0
"TROUTDALE",2019,"Units in All Multi-Family Structures",3.0,4.0,0
"TROUTDALE",2019,"Units in All Multi-Family Structures",3.0,5.0,0
"TROUTDALE",2019,"Units in All Multi-Family Structures",3.0,6.0,0
"TROUTDALE",2019,"Units in All Multi-Family Structures",3.0,7.0,0
"TROUTDALE",2019,"Units in All Multi-Family Structures",3.0,8.0,38.0
"TROUTDALE",2019,"Units in All Multi-Family Structures",3.0,9.0,48.0
"TROUTDALE",2019,"Units in All Multi-Family Structures",3.0,10.0,0
"TROUTDALE",2019,"Units in All Multi-Family Structures",3.0,11.0,0
"TROUTDALE",2019,"Units in All Multi-Family Structures",3.0,12.0,0
"TROUTDALE",2019,"Units in 2-unit Multi-Family Structures",4.0,1.0,0
"TROUTDALE",2019,"Units in 2-unit Multi-Family Structures",4.0,2.0,0
"TROUTDALE",2019,"Units in 2-unit Multi-Family Structures",4.0,3.0,0
"TROUTDALE",2019,"Units in 2-unit Multi-Family Structures",4.0,4.0,0
"TROUTDALE",2019,"Units in 2-unit Multi-Family Structures",4.0,5.0,0
"TROUTDALE",2019,"Units in 2-unit Multi-Family Structures",4.0,6.0,0
"TROUTDALE",2019,"Units in 2-unit Multi-Family Structures",4.0,7.0,0
"TROUTDALE",2019,"Units in 2-unit Multi-Family Structures",4.0,8.0,0
"TROUTDALE",2019,"Units in 2-unit Multi-Family Structures",4.0,9.0,0
"TROUTDALE",2019,"Units in 2-unit Multi-Family Structures",4.0,10.0,0
"TROUTDALE",2019,"Units in 2-unit Multi-Family Structures",4.0,11.0,0
"TROUTDALE",2019,"Units in 2-unit Multi-Family Structures",4.0,12.0,0
"TROUTDALE",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,1.0,0
"TROUTDALE",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,2.0,0
"TROUTDALE",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,3.0,0
"TROUTDALE",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0,0
"TROUTDALE",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,5.0,0
"TROUTDALE",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,6.0,0
"TROUTDALE",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,7.0,0
"TROUTDALE",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,8.0,0
"TROUTDALE",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,9.0,0
"TROUTDALE",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,10.0,0
"TROUTDALE",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,11.0,0
"TROUTDALE",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,12.0,0
"TROUTDALE",2019,"Units in 5+ Unit Multi-Family Structures",6.0,1.0,0
"TROUTDALE",2019,"Units in 5+ Unit Multi-Family Structures",6.0,2.0,0
"TROUTDALE",2019,"Units in 5+ Unit Multi-Family Structures",6.0,3.0,0
"TROUTDALE",2019,"Units in 5+ Unit Multi-Family Structures",6.0,4.0,0
"TROUTDALE",2019,"Units in 5+ Unit Multi-Family Structures",6.0,5.0,0
"TROUTDALE",2019,"Units in 5+ Unit Multi-Family Structures",6.0,6.0,0
"TROUTDALE",2019,"Units in 5+ Unit Multi-Family Structures",6.0,7.0,0
"TROUTDALE",2019,"Units in 5+ Unit Multi-Family Structures",6.0,8.0,38.0
"TROUTDALE",2019,"Units in 5+ Unit Multi-Family Structures",6.0,9.0,48.0
"TROUTDALE",2019,"Units in 5+ Unit Multi-Family Structures",6.0,10.0,0
"TROUTDALE",2019,"Units in 5+ Unit Multi-Family Structures",6.0,11.0,0
"TROUTDALE",2019,"Units in 5+ Unit Multi-Family Structures",6.0,12.0,0
"TUALATIN",2019,"Total Units",1.0,1.0,0
"TUALATIN",2019,"Total Units",1.0,2.0,0
"TUALATIN",2019,"Total Units",1.0,3.0,0
"TUALATIN",2019,"Total Units",1.0,4.0,0
"TUALATIN",2019,"Total Units",1.0,5.0,1.0
"TUALATIN",2019,"Total Units",1.0,6.0,0
"TUALATIN",2019,"Total Units",1.0,7.0,0
"TUALATIN",2019,"Total Units",1.0,8.0,0
"TUALATIN",2019,"Total Units",1.0,9.0,7.0
"TUALATIN",2019,"Total Units",1.0,10.0,0
"TUALATIN",2019,"Total Units",1.0,11.0,0
"TUALATIN",2019,"Total Units",1.0,12.0,0
"TUALATIN",2019,"Units in Single-Family Structures",2.0,1.0,0
"TUALATIN",2019,"Units in Single-Family Structures",2.0,2.0,0
"TUALATIN",2019,"Units in Single-Family Structures",2.0,3.0,0
"TUALATIN",2019,"Units in Single-Family Structures",2.0,4.0,0
"TUALATIN",2019,"Units in Single-Family Structures",2.0,5.0,1.0
"TUALATIN",2019,"Units in Single-Family Structures",2.0,6.0,0
"TUALATIN",2019,"Units in Single-Family Structures",2.0,7.0,0
"TUALATIN",2019,"Units in Single-Family Structures",2.0,8.0,0
"TUALATIN",2019,"Units in Single-Family Structures",2.0,9.0,7.0
"TUALATIN",2019,"Units in Single-Family Structures",2.0,10.0,0
"TUALATIN",2019,"Units in Single-Family Structures",2.0,11.0,0
"TUALATIN",2019,"Units in Single-Family Structures",2.0,12.0,0
"TUALATIN",2019,"Units in All Multi-Family Structures",3.0,1.0,0
"TUALATIN",2019,"Units in All Multi-Family Structures",3.0,2.0,0
"TUALATIN",2019,"Units in All Multi-Family Structures",3.0,3.0,0
"TUALATIN",2019,"Units in All Multi-Family Structures",3.0,4.0,0
"TUALATIN",2019,"Units in All Multi-Family Structures",3.0,5.0,0
"TUALATIN",2019,"Units in All Multi-Family Structures",3.0,6.0,0
"TUALATIN",2019,"Units in All Multi-Family Structures",3.0,7.0,0
"TUALATIN",2019,"Units in All Multi-Family Structures",3.0,8.0,0
"TUALATIN",2019,"Units in All Multi-Family Structures",3.0,9.0,0
"TUALATIN",2019,"Units in All Multi-Family Structures",3.0,10.0,0
"TUALATIN",2019,"Units in All Multi-Family Structures",3.0,11.0,0
"TUALATIN",2019,"Units in All Multi-Family Structures",3.0,12.0,0
"TUALATIN",2019,"Units in 2-unit Multi-Family Structures",4.0,1.0,0
"TUALATIN",2019,"Units in 2-unit Multi-Family Structures",4.0,2.0,0
"TUALATIN",2019,"Units in 2-unit Multi-Family Structures",4.0,3.0,0
"TUALATIN",2019,"Units in 2-unit Multi-Family Structures",4.0,4.0,0
"TUALATIN",2019,"Units in 2-unit Multi-Family Structures",4.0,5.0,0
"TUALATIN",2019,"Units in 2-unit Multi-Family Structures",4.0,6.0,0
"TUALATIN",2019,"Units in 2-unit Multi-Family Structures",4.0,7.0,0
"TUALATIN",2019,"Units in 2-unit Multi-Family Structures",4.0,8.0,0
"TUALATIN",2019,"Units in 2-unit Multi-Family Structures",4.0,9.0,0
"TUALATIN",2019,"Units in 2-unit Multi-Family Structures",4.0,10.0,0
"TUALATIN",2019,"Units in 2-unit Multi-Family Structures",4.0,11.0,0
"TUALATIN",2019,"Units in 2-unit Multi-Family Structures",4.0,12.0,0
"TUALATIN",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,1.0,0
"TUALATIN",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,2.0,0
"TUALATIN",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,3.0,0
"TUALATIN",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0,0
"TUALATIN",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,5.0,0
"TUALATIN",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,6.0,0
"TUALATIN",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,7.0,0
"TUALATIN",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,8.0,0
"TUALATIN",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,9.0,0
"TUALATIN",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,10.0,0
"TUALATIN",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,11.0,0
"TUALATIN",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,12.0,0
"TUALATIN",2019,"Units in 5+ Unit Multi-Family Structures",6.0,1.0,0
"TUALATIN",2019,"Units in 5+ Unit Multi-Family Structures",6.0,2.0,0
"TUALATIN",2019,"Units in 5+ Unit Multi-Family Structures",6.0,3.0,0
"TUALATIN",2019,"Units in 5+ Unit Multi-Family Structures",6.0,4.0,0
"TUALATIN",2019,"Units in 5+ Unit Multi-Family Structures",6.0,5.0,0
"TUALATIN",2019,"Units in 5+ Unit Multi-Family Structures",6.0,6.0,0
"TUALATIN",2019,"Units in 5+ Unit Multi-Family Structures",6.0,7.0,0
"TUALATIN",2019,"Units in 5+ Unit Multi-Family Structures",6.0,8.0,0
"TUALATIN",2019,"Units in 5+ Unit Multi-Family Structures",6.0,9.0,0
"TUALATIN",2019,"Units in 5+ Unit Multi-Family Structures",6.0,10.0,0
"TUALATIN",2019,"Units in 5+ Unit Multi-Family Structures",6.0,11.0,0
"TUALATIN",2019,"Units in 5+ Unit Multi-Family Structures",6.0,12.0,0
"VANCOUVER",2019,"Total Units",1.0,1.0,25.0
"VANCOUVER",2019,"Total Units",1.0,2.0,184.0
"VANCOUVER",2019,"Total Units",1.0,3.0,73.0
"VANCOUVER",2019,"Total Units",1.0,4.0,29.0
"VANCOUVER",2019,"Total Units",1.0,5.0,167.0
"VANCOUVER",2019,"Total Units",1.0,6.0,209.0
"VANCOUVER",2019,"Total Units",1.0,7.0,63.0
"VANCOUVER",2019,"Total Units",1.0,8.0,192.0
"VANCOUVER",2019,"Total Units",1.0,9.0,67.0
"VANCOUVER",2019,"Total Units",1.0,10.0,0
"VANCOUVER",2019,"Total Units",1.0,11.0,0
"VANCOUVER",2019,"Total Units",1.0,12.0,0
"VANCOUVER",2019,"Units in Single-Family Structures",2.0,1.0,21.0
"VANCOUVER",2019,"Units in Single-Family Structures",2.0,2.0,16.0
"VANCOUVER",2019,"Units in Single-Family Structures",2.0,3.0,35.0
"VANCOUVER",2019,"Units in Single-Family Structures",2.0,4.0,21.0
"VANCOUVER",2019,"Units in Single-Family Structures",2.0,5.0,13.0
"VANCOUVER",2019,"Units in Single-Family Structures",2.0,6.0,21.0
"VANCOUVER",2019,"Units in Single-Family Structures",2.0,7.0,17.0
"VANCOUVER",2019,"Units in Single-Family Structures",2.0,8.0,35.0
"VANCOUVER",2019,"Units in Single-Family Structures",2.0,9.0,53.0
"VANCOUVER",2019,"Units in Single-Family Structures",2.0,10.0,0
"VANCOUVER",2019,"Units in Single-Family Structures",2.0,11.0,0
"VANCOUVER",2019,"Units in Single-Family Structures",2.0,12.0,0
"VANCOUVER",2019,"Units in All Multi-Family Structures",3.0,1.0,4.0
"VANCOUVER",2019,"Units in All Multi-Family Structures",3.0,2.0,168.0
"VANCOUVER",2019,"Units in All Multi-Family Structures",3.0,3.0,38.0
"VANCOUVER",2019,"Units in All Multi-Family Structures",3.0,4.0,8.0
"VANCOUVER",2019,"Units in All Multi-Family Structures",3.0,5.0,154.0
"VANCOUVER",2019,"Units in All Multi-Family Structures",3.0,6.0,188.0
"VANCOUVER",2019,"Units in All Multi-Family Structures",3.0,7.0,46.0
"VANCOUVER",2019,"Units in All Multi-Family Structures",3.0,8.0,157.0
"VANCOUVER",2019,"Units in All Multi-Family Structures",3.0,9.0,14.0
"VANCOUVER",2019,"Units in All Multi-Family Structures",3.0,10.0,0
"VANCOUVER",2019,"Units in All Multi-Family Structures",3.0,11.0,0
"VANCOUVER",2019,"Units in All Multi-Family Structures",3.0,12.0,0
"VANCOUVER",2019,"Units in 2-unit Multi-Family Structures",4.0,1.0,0
"VANCOUVER",2019,"Units in 2-unit Multi-Family Structures",4.0,2.0,0
"VANCOUVER",2019,"Units in 2-unit Multi-Family Structures",4.0,3.0,0
"VANCOUVER",2019,"Units in 2-unit Multi-Family Structures",4.0,4.0,8.0
"VANCOUVER",2019,"Units in 2-unit Multi-Family Structures",4.0,5.0,4.0
"VANCOUVER",2019,"Units in 2-unit Multi-Family Structures",4.0,6.0,8.0
"VANCOUVER",2019,"Units in 2-unit Multi-Family Structures",4.0,7.0,6.0
"VANCOUVER",2019,"Units in 2-unit Multi-Family Structures",4.0,8.0,0
"VANCOUVER",2019,"Units in 2-unit Multi-Family Structures",4.0,9.0,0
"VANCOUVER",2019,"Units in 2-unit Multi-Family Structures",4.0,10.0,0
"VANCOUVER",2019,"Units in 2-unit Multi-Family Structures",4.0,11.0,0
"VANCOUVER",2019,"Units in 2-unit Multi-Family Structures",4.0,12.0,0
"VANCOUVER",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,1.0,4.0
"VANCOUVER",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,2.0,0
"VANCOUVER",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,3.0,0
"VANCOUVER",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0,0
"VANCOUVER",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,5.0,0
"VANCOUVER",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,6.0,0
"VANCOUVER",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,7.0,0
"VANCOUVER",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,8.0,0
"VANCOUVER",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,9.0,4.0
"VANCOUVER",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,10.0,0
"VANCOUVER",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,11.0,0
"VANCOUVER",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,12.0,0
"VANCOUVER",2019,"Units in 5+ Unit Multi-Family Structures",6.0,1.0,0
"VANCOUVER",2019,"Units in 5+ Unit Multi-Family Structures",6.0,2.0,168.0
"VANCOUVER",2019,"Units in 5+ Unit Multi-Family Structures",6.0,3.0,38.0
"VANCOUVER",2019,"Units in 5+ Unit Multi-Family Structures",6.0,4.0,0
"VANCOUVER",2019,"Units in 5+ Unit Multi-Family Structures",6.0,5.0,150.0
"VANCOUVER",2019,"Units in 5+ Unit Multi-Family Structures",6.0,6.0,180.0
"VANCOUVER",2019,"Units in 5+ Unit Multi-Family Structures",6.0,7.0,40.0
"VANCOUVER",2019,"Units in 5+ Unit Multi-Family Structures",6.0,8.0,157.0
"VANCOUVER",2019,"Units in 5+ Unit Multi-Family Structures",6.0,9.0,10.0
"VANCOUVER",2019,"Units in 5+ Unit Multi-Family Structures",6.0,10.0,0
"VANCOUVER",2019,"Units in 5+ Unit Multi-Family Structures",6.0,11.0,0
"VANCOUVER",2019,"Units in 5+ Unit Multi-Family Structures",6.0,12.0,0
"VERNONIA",2019,"Total Units",1.0,1.0,0
"VERNONIA",2019,"Total Units",1.0,2.0,0
"VERNONIA",2019,"Total Units",1.0,3.0,0
"VERNONIA",2019,"Total Units",1.0,4.0,0
"VERNONIA",2019,"Total Units",1.0,5.0,0
"VERNONIA",2019,"Total Units",1.0,6.0,0
"VERNONIA",2019,"Total Units",1.0,7.0,0
"VERNONIA",2019,"Total Units",1.0,8.0,0
"VERNONIA",2019,"Total Units",1.0,9.0,0
"VERNONIA",2019,"Total Units",1.0,10.0,0
"VERNONIA",2019,"Total Units",1.0,11.0,0
"VERNONIA",2019,"Total Units",1.0,12.0,0
"VERNONIA",2019,"Units in Single-Family Structures",2.0,1.0,0
"VERNONIA",2019,"Units in Single-Family Structures",2.0,2.0,0
"VERNONIA",2019,"Units in Single-Family Structures",2.0,3.0,0
"VERNONIA",2019,"Units in Single-Family Structures",2.0,4.0,0
"VERNONIA",2019,"Units in Single-Family Structures",2.0,5.0,0
"VERNONIA",2019,"Units in Single-Family Structures",2.0,6.0,0
"VERNONIA",2019,"Units in Single-Family Structures",2.0,7.0,0
"VERNONIA",2019,"Units in Single-Family Structures",2.0,8.0,0
"VERNONIA",2019,"Units in Single-Family Structures",2.0,9.0,0
"VERNONIA",2019,"Units in Single-Family Structures",2.0,10.0,0
"VERNONIA",2019,"Units in Single-Family Structures",2.0,11.0,0
"VERNONIA",2019,"Units in Single-Family Structures",2.0,12.0,0
"VERNONIA",2019,"Units in All Multi-Family Structures",3.0,1.0,0
"VERNONIA",2019,"Units in All Multi-Family Structures",3.0,2.0,0
"VERNONIA",2019,"Units in All Multi-Family Structures",3.0,3.0,0
"VERNONIA",2019,"Units in All Multi-Family Structures",3.0,4.0,0
"VERNONIA",2019,"Units in All Multi-Family Structures",3.0,5.0,0
"VERNONIA",2019,"Units in All Multi-Family Structures",3.0,6.0,0
"VERNONIA",2019,"Units in All Multi-Family Structures",3.0,7.0,0
"VERNONIA",2019,"Units in All Multi-Family Structures",3.0,8.0,0
"VERNONIA",2019,"Units in All Multi-Family Structures",3.0,9.0,0
"VERNONIA",2019,"Units in All Multi-Family Structures",3.0,10.0,0
"VERNONIA",2019,"Units in All Multi-Family Structures",3.0,11.0,0
"VERNONIA",2019,"Units in All Multi-Family Structures",3.0,12.0,0
"VERNONIA",2019,"Units in 2-unit Multi-Family Structures",4.0,1.0,0
"VERNONIA",2019,"Units in 2-unit Multi-Family Structures",4.0,2.0,0
"VERNONIA",2019,"Units in 2-unit Multi-Family Structures",4.0,3.0,0
"VERNONIA",2019,"Units in 2-unit Multi-Family Structures",4.0,4.0,0
"VERNONIA",2019,"Units in 2-unit Multi-Family Structures",4.0,5.0,0
"VERNONIA",2019,"Units in 2-unit Multi-Family Structures",4.0,6.0,0
"VERNONIA",2019,"Units in 2-unit Multi-Family Structures",4.0,7.0,0
"VERNONIA",2019,"Units in 2-unit Multi-Family Structures",4.0,8.0,0
"VERNONIA",2019,"Units in 2-unit Multi-Family Structures",4.0,9.0,0
"VERNONIA",2019,"Units in 2-unit Multi-Family Structures",4.0,10.0,0
"VERNONIA",2019,"Units in 2-unit Multi-Family Structures",4.0,11.0,0
"VERNONIA",2019,"Units in 2-unit Multi-Family Structures",4.0,12.0,0
"VERNONIA",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,1.0,0
"VERNONIA",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,2.0,0
"VERNONIA",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,3.0,0
"VERNONIA",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0,0
"VERNONIA",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,5.0,0
